Intercept,dwell_decoy_z,is_attraction,dwell_decoy_z:is_attraction,sd
-0.16846416779966322,-0.05855700178259139,0.3470109546294611,0.6700170527497704,0.9307272392550079
-0.1998366039832473,-0.22302776006544595,0.28882257479160295,0.5119642513338931,0.9172461048613378
0.0386933312031648,-0.3510687272426159,0.29112094625632096,0.4322693510035518,0.9247173434639676
-0.41270100561969364,-0.09875077767875363,0.7558317233527535,0.5190817550102435,1.086888101511985
-0.676760632423302,-0.36404470128644684,0.7398360792891484,0.4616366375959436,1.159425820191391
-0.7003412027721745,-0.4633261360114251,1.1305582764000734,0.8089646015624437,1.1793796459288384
-0.8851159424816615,-0.5290864341361322,0.9625076117909138,0.8002996854485734,1.0092375356571601
-0.4743352404361747,-0.48230086567661473,0.8755339615748033,0.8745274473393203,0.9379273043675309
-0.1847058968144271,0.06786853971792216,0.08136379339192398,0.25188989680832,1.0258602234791785
-0.15549038610516697,0.01000964096383599,0.03584122493625343,0.42358686925627087,0.9308127230474609
-0.4441647035942857,-0.31001903167659606,0.43743580511139135,0.5812277541202375,1.082382024035104
-0.35440859850556855,-0.3189268870687836,0.4630068959314266,0.8113088578752808,0.8801086030247688
-0.35440859850556855,-0.3189268870687836,0.4630068959314266,0.8113088578752808,0.8801086030247688
-0.24210233105222023,-0.6023089727867973,0.11019124192329231,1.0470083435633124,0.9827619335535116
-0.1732574771279729,-0.21393424689461987,0.4068990900836488,0.5245916146431442,1.1000303071221016
-0.48187187154701233,-0.49107784209818184,0.42396077005965077,0.8248509799353041,1.0303915500372567
-0.23479740639927338,-0.41933760063653047,0.1651854671008829,0.9733810076347635,0.9574681605545112
-0.3729028345744833,-0.3974268327984994,0.43962632353002745,0.7108771265938448,0.930992494859999
-0.05021903152413915,0.010126012263911487,0.10821270672620636,0.34024011768752566,0.955619072045487
-0.015625247549184717,-0.12678696796244185,0.15774772741556806,0.29476366917835384,1.007551201476013
-0.015625247549184717,-0.12678696796244185,0.15774772741556806,0.29476366917835384,1.007551201476013
-0.3174595990635046,-0.35936420029727545,0.4161293383576109,0.7808090681852693,0.873652703206288
-0.3174595990635046,-0.35936420029727545,0.4161293383576109,0.7808090681852693,0.873652703206288
-0.2646420889485861,-0.026758739950932656,0.44290411234524313,0.45911031372125694,0.9910040847574372
-0.10854195867906888,-0.3996436565091776,0.2835090242722464,0.7136750021184192,0.9154663685874292
-0.10854195867906888,-0.3996436565091776,0.2835090242722464,0.7136750021184192,0.9154663685874292
-0.12913248948594994,-0.25501838681364647,0.1790541413688556,0.4906763548203816,0.9910621862489128
-0.21251888992525142,-0.3333610990863914,0.20673085556754903,0.6745977111622952,1.2227100449857968
-0.21119112931278397,-0.5223486406785305,0.3313072422613027,1.0363583110957852,0.9118771515629123
-0.2530825863508713,0.04661858851196761,0.30693571524630353,0.39387491989846285,0.9465557204117515
-0.12200349717404356,-0.16391041872886852,-0.13983900266152863,0.5734985787347061,1.0232675797566397
-0.17947483826200747,-0.1766934159414796,-0.03156024142121798,0.460204453358886,1.0151553123633188
0.011307684445614726,0.10768346880764765,0.1533105456192333,0.14925005270918013,1.0462366397517349
-0.42479869463365216,-0.4289935918937768,0.580769871436021,0.8447527135346977,0.924794100730914
-0.005735966043745166,-0.058752318939059044,-0.05176827818474701,0.35042087915976516,0.8803112450025977
-0.15527766251105896,-0.4712389020893988,0.3758270943052469,0.7541613039298591,0.9656005687019513
-0.21597123003723698,-0.14802568925838444,0.4694296932081081,0.44600075757537033,0.9019986282625798
-0.22299420906131953,-0.328345648140212,0.06570019573420845,0.7316786293080285,1.0061061558672981
0.10927143006450854,-0.6260573404819706,-0.04952004608279643,0.9482873089898155,1.0790413075816707
-0.4691803965159734,-0.3068106676842502,0.4051307311686424,0.8463860163001397,0.9398371017293008
-0.4168768749213034,-0.3688211001476397,0.47114631737475565,0.7972837550925589,0.9384002293218489
-0.07407694690071906,-0.3258157370232427,0.3478331712784548,0.5318327868403449,1.0814201575766496
-0.2634509622489398,-0.49606338162775154,0.31757298288823466,0.9056243144457625,1.0377329039297567
-0.27551266317165884,-0.45205990890600883,0.33221990190565726,0.8647292561037655,0.981256177652227
-0.4247153115071921,-0.2326203318651036,0.5541211544486332,0.40125339608957517,0.9150604906535723
-0.25176146930651916,-0.5291444052606956,0.6316578010163437,0.6766027998149388,1.069408975467333
-0.27309573013911037,-0.166972166449617,0.5760937779471808,0.3899000933491269,0.9275642205397275
0.19059051770169766,-0.08406079248889778,-0.03687861332486498,0.4056763484603551,1.0424984713073446
0.11343834282521909,-0.0197242113125667,0.037785286961308666,0.26860571471490635,1.038894580940713
-0.4633598199489263,-0.4240353781629437,0.6750094980727158,0.8080571506226659,0.9050383725216903
-0.4633598199489263,-0.4240353781629437,0.6750094980727158,0.8080571506226659,0.9050383725216903
-0.14740924447100717,-0.15280189804400623,0.31277334837104115,0.32849554426901784,1.0524596546701976
-0.015246636235179842,-0.14931890355629487,0.28056948533375353,0.5319866255413178,1.0290902449282058
-0.16963905780457994,-0.34182552902238145,0.024726431509788455,0.5800977275361091,1.0175434341688898
-0.06746788605389228,-0.60510123716338,0.24800775797602911,1.135643686649076,0.9646675768597638
-0.035059174034856054,0.3499101657485416,0.1638741748453805,0.1351005107218667,0.9897734915139119
0.10556812592465427,0.3510312704981343,0.057500068481031695,0.08128209863305548,1.0808195225584452
-0.16635882679063496,0.23315217220230502,0.1776784769174734,0.014046822015429937,0.9164014015150472
-0.23430258993863104,-0.5567455548195105,0.03153257526273116,1.078588032821615,1.0578654595575883
-0.14624853034922167,-0.46906051729331844,0.1488840619294953,0.9208237644343981,0.9714289522421828
-0.18839599771860147,-0.4043443686601697,0.24565165893068772,0.8190981905495938,0.950144334956354
-0.18849354503703505,-0.39673428643845654,0.05739726724084362,0.7733212426424043,0.892170836078947
-0.11610271477457192,-0.3749881780861803,0.11792793992805896,0.7025033746083824,0.9171705079506124
-0.3963189045920636,-0.30043782416155196,0.6378102472777082,0.523437283947032,0.9392957251245453
-0.3714829532138879,-0.1627164253456601,0.4135325003876171,0.4875534105408545,0.9738733428324033
-0.3507761029139877,-0.33484773539636403,0.5988452434120323,0.6597045652687226,0.9408398409057642
-0.17869996337759272,-0.47870244708419124,0.21368519038141803,0.7479864475289235,0.9481174852853798
0.06751249676987983,-0.4840418467146436,0.341605442821462,0.7043132752386077,0.9377994737191102
0.013407442876067169,-0.36525165323590114,0.39433441613564485,0.7672803573216509,0.9426507860128746
0.04575962513698505,-0.4300196687810577,0.38142278528664186,0.5983347493502479,0.9564135569248319
-0.4610518140280333,-0.17431976521775217,0.18263044256519662,0.41814713465823367,0.9452338929628253
0.009847426677784493,-0.17296879167919285,-0.10217307368481089,0.8043147482290971,1.073081154465372
-0.048447885820480256,-0.3053230488073558,-0.1782359988070151,0.5508903305767224,1.12850056468801
0.049106111821082724,-0.24273779889653735,-0.17982011412114796,0.6005162178071675,1.141730274365242
-0.1700044006934124,-0.30556354527741825,0.3515470489205259,0.7115849067856903,1.0251376871463016
-0.36420349274081015,-0.4571167243062753,0.20683913855825414,0.9598944291501778,0.9458190380646614
-0.33087393418874855,-0.04873700713885867,0.8411894356168378,0.45500718479654495,1.1532428722315102
0.1530785928427372,-0.04290319416439917,0.03116361712050666,0.23062418556822697,0.8907553704044322
0.020982718298034886,-0.0068963576456163396,-0.06088960890577836,0.26129458880136924,0.9507449206495538
0.16468125403911402,0.1318671860922234,0.10393594646751497,0.31996478399423967,0.9743213614058347
0.12929159986114802,0.21460650549924554,0.05062566486023024,0.2665276100732989,0.98756687818201
-0.4521895005297113,-0.604412025605123,0.6779330448752103,0.8909076682111502,0.9721778326767082
-0.4167823123585463,-0.2875598907408099,0.3332854784823256,0.4998568362669955,1.0430027094577439
-0.11011819695484018,-0.24172915701719622,-0.08260530677718679,0.838834373455416,0.9369919515196552
-0.09408932441015748,-0.21484567065222507,0.09886218287366119,0.759009622343334,1.0405050654025336
-0.1298605705363485,-0.4331847153689667,0.11509156920751003,0.8266546131697763,1.0556933753798512
-0.1678099617820433,-0.4622063805737759,0.05996979796831279,0.9165735570854536,1.0384277792113488
-0.3135926988936597,-0.5708317475474092,0.4962822643241305,0.9862182876184026,1.0666524601738223
-0.2847993701172285,-0.2025046437107468,0.2558672211913215,0.4310966990102138,0.9539694420160643
-0.3010310936748274,-0.08392058380665753,0.7452307704227555,0.3622132751787304,0.922634093979895
-0.39310811979369203,-0.40802794346408927,0.22926693913690974,0.9122826551550997,1.1213974848169461
-0.09638422265873388,-0.15743528388985475,0.327596681653655,0.3900274589562419,0.9718384252537988
-0.1377802257013512,0.020466217247111455,0.2781619723029796,0.3936832320131667,1.0157194829749663
-0.17341219889666953,0.33498401828299784,0.16274456497889564,-0.09254641101858428,1.2026863186828547
-0.026766663209420734,0.3308806835733377,0.041831304796950325,0.15479093039291636,1.1962802270034816
-0.20572771772001508,-0.3894250204560947,0.053962810392080326,0.8379481594455177,1.129303782979678
-0.2270788234868051,-0.3516655403497179,0.3961465761025681,0.6838734463488532,1.023198847811438
-0.27805413703999554,-0.24517662192424644,0.3506942475665557,0.6839021742467386,0.9961955812442878
-0.1382128244570055,-0.0015365850208513092,0.1591483778680031,0.2168859197403146,0.9091751059116826
-0.06780105981022164,-0.5404243716430416,0.14181783511104304,0.9177282885363632,0.9582407267585437
-0.4811415099191837,-0.1468559943451441,0.39013251849214975,0.512380948141659,1.064235324871819
-0.16853748542396374,-0.1264979043698326,0.6191545359278467,0.44145830595165125,0.9062340320265473
0.0848215979540628,-0.47030837336421033,0.26633298056766963,0.8089925189597695,1.0833088585981634
-0.4367359008763188,-0.5153786979995156,0.24730670217235573,0.8938422180980813,0.9798387909409157
-0.12125073302882716,-0.09193547621065298,0.28809185601313936,0.28325372301105795,0.846427519022218
-0.06915425050498972,-0.1603460592817641,-0.0434349257542151,0.45494290420206607,0.9624245747388894
0.0033089776180969224,0.12453008569341459,0.35348721384253473,-0.0167475082659807,0.856833731039824
-0.3327423996466228,-0.21084121022883995,0.14965714171069608,0.5105591338954845,1.00628588971778
-0.10151538374509304,0.04961198489307378,0.2934591475087346,0.024217325016645013,0.959622535523631
-0.17807665275663395,0.22313017879521202,0.33568253709257206,0.035788711738829054,0.9310679891581153
-0.0867155608363841,0.07740021940595565,0.15431038653701773,0.35291558181850397,0.9990103870961273
-0.24203039639775398,0.03395526065201088,0.34980039730414264,0.36188392655645774,0.8617342321859195
-0.16592686304273607,-0.375305089623507,0.22475010288644634,0.7189817742702097,1.0804870813915062
-0.2626388599385557,-0.1502939500448616,0.41247000430162295,0.3918364390088632,0.8609585629893282
-0.12023019376877851,-0.5654466374204481,0.01847148354460431,1.0112127866887417,1.1272825252731042
-0.21892061319663014,-0.35673571503096774,0.2449534357328722,0.8972436965260312,1.1130560853588956
-0.12383795128814314,-0.21979996981331448,0.4283819843288973,0.33906551336637647,1.0490613246231606
-0.03581481008429407,0.020274633295933587,0.5248470777838194,0.6756183716609787,1.0440935790307995
-0.12287073290225453,-0.058187916894913976,0.4758942897204889,0.4537159325226797,1.0569450614847462
-0.5961823757799328,-0.24771134994018276,0.3002493116269377,0.5121667913540772,1.0779100228501846
-0.3231118932066803,-0.26364794900632954,0.7962962193353179,0.6567818399778588,1.0553627543687927
-0.06269790726050178,-0.1615206792864469,0.023698260380871743,0.7258431945993802,1.0092954491230615
-0.172652907489952,0.33809175260168356,0.3655538214374637,-0.2507841758697018,1.003661825133544
-0.05131613787536073,0.25457788594381975,0.08634289643662273,0.2502642558369012,0.9287206130950821
-0.005924212401171,0.28776554850588865,0.17363646709931307,0.1356656765619211,0.8939568643150325
-0.30161103730708677,-0.6286436654193676,0.35862519914001145,0.9020664264099135,0.9968183825058258
-0.14248040215527283,-0.16389104098083734,0.23802720533397284,0.49212578997640677,0.8825649917158529
-0.3913858056003648,-0.6096459259815633,0.4340672931638096,0.7909357517062626,1.0170150016768809
-0.37696195289442624,-0.592007297526436,0.47986669298600965,0.8170145664286436,1.012207911490393
-0.37696195289442624,-0.592007297526436,0.47986669298600965,0.8170145664286436,1.012207911490393
-0.17762120943224963,-0.12448725452429052,0.2068739622207152,0.405076096379962,0.9649313166000573
-0.3472616044875603,-0.5394225070935552,0.5085560479317535,0.92919240276054,1.0100230105923735
-0.5242809976793457,-0.48415886820753046,0.7642350312154301,0.7416718281626833,0.9665663941782048
-0.5528593862876681,-0.4342989894092511,0.5639549992798791,0.7206018456614254,0.9569781422593392
-0.03390363923148009,-0.09512865969633197,-0.03601138833660407,0.4870995008037236,0.9506052992665311
-0.1956907047563876,-0.055540885157582896,0.30582165679907963,0.4026051108068205,0.9220090158894606
-0.3701518833388538,-0.4770601417978923,0.427728760021083,0.9365228749828473,0.9059704324117112
-0.39746276937984476,-0.6619343292716775,0.5153973882342548,0.6801061191120713,0.9939219463786436
-0.40318883078876194,-0.5871038997377607,0.5454420361419461,0.9491027742511383,1.0167978595025424
-0.4997561650663278,-0.4379811946130041,0.5900617047197912,0.7764690745179232,1.0352951032466735
-0.41113178827567426,-0.5103011725928757,0.4696151172509833,0.9257408251219965,0.9808396406603476
-0.1375813504077331,-0.23361134932558486,0.42779277162595164,0.5372183103301782,1.043092971740871
-0.33507899264102736,-0.30130752901404506,0.33892672429047727,0.4853386100777958,0.9211404916546214
-0.3672038440450634,-0.251133060433148,0.30185465154127894,0.458892474529805,0.9144220394324342
-0.2832891851997086,-0.2992703270713214,0.17879495378255572,0.6097786653806673,1.0124940713234563
-0.18658042986424894,-0.17739333400585106,0.3284494303297896,0.4477098719884932,1.2654392703381552
0.013641557481822055,-0.27710117232840875,-0.05278451002125858,0.5527232458434805,0.9425317160739637
-0.08173087177365504,-0.23903376055520287,-0.25146022919527017,0.7934820011219178,0.9186501704628635
0.0024794274626452313,-0.21354510490960885,0.22113846618332056,0.608687781198302,0.907712976722938
-0.16226801492823553,-0.18341113022910893,0.10536763023444569,0.5171274346353788,0.8932799843876497
0.06057884572102694,0.11014507704998507,0.06659124314870021,0.3722861950367437,1.0277935506820346
-0.40443204696976875,-0.2033801719053376,0.4693933082259724,0.7360548778580922,1.0159172557335576
-0.23831801663853383,-0.19516203417991854,0.19786944324934583,0.4035000164193022,0.916078575570899
-0.14265402087973178,-0.12253386954457281,0.1578295057020977,0.3049998189186272,1.0236764553714304
-0.17127143676581463,-0.1934646883359843,0.3455311965082917,0.6694826888077019,1.050081690815065
-0.09699527014356334,-0.33007359786413887,0.29701671436153765,0.5301526413105841,0.9573123259155897
-0.5742498544789812,-0.5857963640017068,0.8027123773355168,1.011719766825479,1.0243411933069282
-0.14879038147028653,-0.13699555990857795,0.31573842563872623,0.36181721154955215,0.9233502533887561
-0.3203809382818814,-0.0585041391944201,0.39387884179728083,0.562933402142409,0.9858890003389154
-0.2387268517562475,-0.11075317807635429,0.07526076581593547,0.5707642522404718,1.0225532437673057
-0.1991582637722936,-0.22880879150359487,0.5723944820890788,0.5541942812722152,0.9447607179262218
-0.28725463590614647,0.05479300292479154,0.31994550185074955,0.30727553406938013,0.9493588384398531
-0.1921396357014648,-0.1026464794908565,0.5801308375456659,0.21827681456175885,0.9834532514074282
-0.06661587251425469,-0.5845367001325115,0.2659858207276084,0.8861839979644901,0.9984838291935214
-0.6393530138543612,-0.20713313696088767,0.6928485074855578,0.5165184384303085,0.9908760493258196
-0.44252712383775084,-0.15028428720262013,0.6552288907773318,0.5967998630147614,0.9801889427207556
-0.3585729611203568,-0.4355138743986311,0.3820609481107869,0.8691269113189883,0.9159642948350177
-0.28865208592143526,-0.5175091063846885,0.4446329430258681,1.1054110747681734,1.0219277935486424
0.033410205938026155,0.24427752435201813,0.21326192212893375,0.1395480000611166,0.8876797961744933
0.033410205938026155,0.24427752435201813,0.21326192212893375,0.1395480000611166,0.8876797961744933
-0.17856525475108623,-0.09120815935265647,0.05422678188905689,0.44241681252279774,1.1052227532366836
-0.4671317017509919,-0.31208557356346495,0.41987328818462777,0.7356209971232842,0.8374614451231791
-0.02348236526274026,-0.267082125510981,-0.05055739477886811,0.685320510769133,1.0789261337749583
-0.22641927288010927,-0.18241363093312335,0.026104405535561512,0.6526530345263354,0.9615231252633494
-0.017408003928355283,0.01806761296408697,-0.09713523725043273,0.41418238303649824,0.9143141522348128
0.0679261956812331,-0.006918096151182912,-0.09390934408464943,0.11628269489438955,1.0473849151726875
0.12554202741630946,0.12308644396152274,-0.00310687383954389,0.24081380325365057,1.0795513928564586
0.11035762873956234,-0.1043063249517741,-0.08459868498244234,0.36166823219929983,1.0519295544684262
-0.04396030035612508,0.029048750886440017,0.09041935214985815,0.38305013684987194,0.9672061252761448
-0.1997107725454233,0.1167374976561098,0.34468846239826256,0.32259184670248653,0.9687413639967166
-0.3432097582415338,-0.003650748967497608,0.38568227294169094,0.18102163044908656,0.9999869038637935
-0.20519371656900867,0.03333062969810255,0.19592193244306536,0.3497128927200334,1.017558307542013
-0.19057365718399605,-0.3015645679356509,0.2961896134162905,0.5167925492478248,0.9326286987101803
-0.19057365718399605,-0.3015645679356509,0.2961896134162905,0.5167925492478248,0.9326286987101803
-0.1739743985406951,-0.041153047062354516,0.2226085871432128,0.4621673602632623,0.9636665286675313
-0.28443435492980723,-0.2924674476004484,0.3747700960482641,0.7093508313000332,0.9673232823810352
-0.11243985045423395,-0.0972411478021493,0.14831167956537708,0.38811047936041576,0.9718121425017825
-0.3596313307735815,-0.006741255704297188,0.3842300094270754,0.2697077138955609,1.0665005655381192
-0.0458147778783109,-0.3082681121885713,0.2975934429379228,0.5564930028489169,0.9810377922761697
-0.12459776640040594,-0.04503236368960488,0.28948692184650937,0.5064950622303049,0.9130031651597039
-0.31190725731631963,-0.06700124671161328,0.33241825191545976,0.17630299732317195,1.1117903392011514
-0.39339158550579595,0.0028745643953553895,0.4970519745288011,0.31594486937767374,1.05436378371237
-0.17225173177401748,-0.2132791009979716,0.6818547804231861,0.3943231712024175,0.9945174465389117
-0.6163340789245456,-0.03139369565385345,0.7370751837156396,0.34307271300874287,1.0176103266574776
-0.5090416323841053,-0.1253044554823914,0.746177610025361,0.467290478596146,1.0147308446983496
-0.37479069942643367,-0.36395917620148505,0.567955684630304,0.6652794924988596,1.0079218973860016
-0.2012537697578686,-0.09088118808094928,0.33304154611616327,0.3601658663227106,1.0574366308110508
-0.33520478125755054,-0.032572755592721866,0.45057450860376164,0.4077353255216933,1.1576668389998472
-0.34175237218527604,-0.07681097976800079,0.40490558034826457,0.4780889346306971,1.22000402021638
-0.6134148990321896,-0.4517631375607345,0.9342001875213312,0.8094140281887079,0.9913303319953942
-0.1483670669588505,-0.07750046173123716,0.10453015397297863,0.3195068150012786,0.9431430527940575
-0.4450707782770772,-0.30986957785547076,0.5772618085165369,0.5493549909700065,0.9230872073597107
-0.041776165064616906,-0.1269277415358854,0.10706841988306759,0.5627057841626629,0.9727507834566935
-0.041776165064616906,-0.1269277415358854,0.10706841988306759,0.5627057841626629,0.9727507834566935
-0.3853284823159143,-0.3274646662316866,0.5927017370031705,0.5023771750294505,1.0092593043669433
-0.5890663095922958,-0.4363265044677171,0.4842055474236353,0.7431952891304656,0.9786170600036039
-0.3337969140553664,-0.15234500420391003,0.16816162480629632,0.7823982034349215,0.9503367311446053
-0.16025430243109035,-0.4115243754638825,0.1881953942854686,0.7000728814054311,0.983431147511773
-0.3588268508938748,-0.18341479688966122,0.3935838373592099,0.5215553232051849,0.8518928972659641
-0.30529242473078666,-0.14540300945343768,0.3867227096066586,0.6028895901488702,0.8332566012472677
-0.33176748725948224,-0.2852117484967839,0.4519322085190738,0.5705070171482377,0.8525909613123615
0.17419303209381148,0.14894327834006452,0.02031578720803949,0.1577607615243183,1.1133052974326283
-0.22102926940610415,-0.5197422822351214,0.39641591819103517,0.821185304310899,0.8704338337043873
-0.22102926940610415,-0.5197422822351214,0.39641591819103517,0.821185304310899,0.8704338337043873
-0.06756312326441535,-0.03227838126867274,0.4212331020246906,0.3097047048878083,1.051253091178371
-0.22457281843430146,-0.12395858099152868,0.19394140628281764,0.4260852287711137,1.0456071417887496
-0.14799636694588392,-0.0038759253784567812,0.4302514385868497,0.2367292544815722,0.9653553966380857
-0.29141879980112195,-0.14544145044697643,0.26965344803185876,0.33187169650039533,0.9842752016234894
-0.47678119676058284,-0.05915218123311517,0.6021783645169173,0.4785000808868009,1.0336250274044825
-0.3373191824656878,-0.3751072302575802,0.5158432239612255,0.6613289572626752,1.0236823148454302
-0.44800812370773185,-0.28181439300134214,0.5150732676408917,0.6703443470660132,0.85929628825539
-0.06145559365964495,0.02032520880300005,-0.23889375229258464,0.30192769977573525,1.0873128607216542
0.28209283304780747,-0.08710572710332429,-0.11339370437049758,0.4121982867270261,1.136581374602511
-0.3143125774621025,-0.3312185962562908,0.5992526635504004,0.5473592821152407,0.8326385970062554
-0.3143125774621025,-0.3312185962562908,0.5992526635504004,0.5473592821152407,0.8326385970062554
-0.5504753218775478,-0.3143884205975706,0.49870356033735413,0.6409000431694458,0.9978862871250362
-0.5744991503434719,-0.4380732940265527,0.6053723987369914,0.9161138653169426,0.9233685296088604
-0.294981301455652,-0.08982443604572578,0.632723089766284,0.4264914000158677,1.0936820025732692
-0.07691889206563786,-0.6159027907834584,0.13025799350881326,0.8474031209653081,0.922632273650977
-0.21882208859872762,-0.010899617115521124,0.18331113185458228,0.21573967952152706,0.9408354786535024
-0.1290043867681235,-0.19282619807172102,0.36309223620597375,0.6053681222358034,1.1089358373596057
-0.29365859133661654,-0.2094467726432474,0.3390106223014883,0.5381499981125585,1.1927961402347724
-0.2779011336878565,-0.1478377194032922,0.43629154007514026,0.4607890042391313,0.8464796161617893
-0.21395303154165693,-0.09892925535854452,0.1696451046380651,0.3262639785001716,0.8445049731847142
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.13545432085555117,-0.10177788115926696,0.1751076148058631,0.4555517181696112,0.7904656149478914
-0.339581536821854,-0.39942107521252296,0.6811995073316941,0.5499546823211523,1.1673677037626673
0.011727359573352839,0.09448697629350149,-0.02903055803173142,0.3459877770890718,0.860202649023285
-0.3520394283061992,-0.1942453157746976,0.28439233079410403,0.6339076994274154,0.8956461948316801
-0.20673840826930148,-0.3456729275645664,0.38207867043463367,0.6289526598191805,0.9898270623008422
-0.20692379090316476,-0.4168607808751593,0.2426591272896939,0.6480689981350437,0.9834552398512034
-0.08857081119856888,-0.33765652324002715,-0.011141767602783249,0.8034671416758702,1.118666344669545
-0.35661091957939006,0.049500808892621505,0.6844355053317064,0.23010396791496987,0.9738649399395124
-0.4205692737882666,0.0013607635064617736,0.5099193326768764,0.26984350865299866,0.9763301766737681
-0.45619781247890634,0.06630812755499896,0.5725285563784421,-0.048209380377382004,0.9518679466553457
-0.22414107617799936,0.059135382463433556,0.6724270176999062,0.40006523035793234,1.0017689102192922
0.030667748563991133,-0.3041668972728683,-0.0960175300452791,0.7111490026296516,0.9863737217632282
-0.37183746917205535,-0.06872163313027407,0.394354229326107,0.2904050886248088,0.8692915844190874
-0.3310627187661269,-0.2723588062650546,0.5226473001400708,0.42160471268254573,0.9915620868853015
-0.2527335862047242,-0.4577501651742299,0.3727967930828018,0.7897887283481919,0.9484289111474895
-0.19637741980962806,-0.103449175643229,0.2628884678155936,0.2138186432457541,1.0048898241191588
-0.27567903788732817,-0.35209735129445974,0.08831245629577217,0.546058469224869,1.0137179476938678
-0.3146899940151161,-0.3944207561421728,0.3976729088383919,0.5895013845860083,1.0126215768008417
-0.40588585393908383,-0.21064047245202974,0.6295729203295195,0.6958430270005318,0.93854240347152
-0.09458075082365318,-0.4537354395623982,-0.017953641054975416,0.7131125423022604,1.008082408732372
-0.225010687199433,-0.170123409071226,0.5648276851511763,0.5051401194793042,0.9600060618291115
-0.07520677458317486,0.060842219783685224,0.04155835385897114,0.48708519127947925,0.9133255457647355
-0.31956167623494014,-0.2514249956868546,0.4460390235999701,0.5495339436035419,0.969572178546243
-0.09441709494151548,0.1538896511015733,0.12742725775125696,0.09912308047895328,1.0188762795790913
-0.024906911350810728,-0.0010528607632261386,0.32378799951289927,0.19930738402417647,0.9013516564160037
-0.04263259837399793,0.09303942551344327,-0.21813338511144406,0.39334730670479595,1.1407727655565219
0.11667536538289931,-0.1666769079577286,-0.18806735062625585,0.5326150239396488,1.1186248943162493
0.22866606221788122,-0.18639724605223087,-0.391066001378846,0.4643867911845331,1.054408714011994
-0.11836789868876257,0.22382179831526394,0.3690426265719274,0.0903414529539493,0.9654431139219736
-0.5735806978225905,-0.741348794594738,0.5496263951865594,1.023380044547336,0.9055864661959472
0.010436368549204631,0.3281198445424895,-0.08826931740697971,-0.12020208077290302,1.0925019556435962
-0.009370529788658523,-0.6901419155114032,-0.03264851239204511,1.0378829236845817,1.1161957694271387
-0.3565893928386374,-0.43899341816151505,0.3926570548837948,0.7026831573910358,0.9757501250825249
-0.42894869014676246,-0.040527947789427046,0.5752342464011322,0.3642240422184885,0.9758285884666321
-0.36414969108881196,-0.14420223106153354,0.3930181303627677,0.6788943475622253,0.9180541176905913
-0.018740898080423334,-0.07619923837356371,-0.011185428480741276,0.40986647732462234,1.0636574577018458
-0.18445028479587455,0.049380780612904636,0.20255884447972144,0.3310598246233863,0.8314615591139362
-0.03753621582179434,-0.16141931852961466,0.11071819063209438,0.48444819505761705,0.8248142812402802
-0.11948924227418832,-0.14172816220776144,0.09484833525106139,0.4029871514503788,0.9645452092212018
-0.18609445944849448,-0.07538772104982205,0.29821367944166466,0.4818480779229294,0.981935872349138
-0.23070066116541535,-0.33059228275325203,0.22720874098254368,0.6557188182035572,0.937980820289076
-0.2895251322416258,-0.2990653186069073,0.3299582015835969,0.7871648913214946,0.997167566970143
-0.20682467095328144,0.08058857255903859,0.38999249377411566,0.08263232404407189,0.9776840368494868
-0.323206870416115,-0.6595099243618437,0.39480507073775595,1.1253662340042585,0.9567129428170666
-0.4610685788290809,-0.633722528726999,0.5094510277832902,1.2415041238648223,0.9689146901527794
-0.3662786490730802,-0.411142515913271,0.48529081126536133,0.825374936067031,0.9617895111282891
-0.04208545723420941,-0.204863147399995,0.2673294661417576,0.592532182837636,1.0449762790507542
-0.03118418721065414,-0.30680902975111385,0.3182284801544533,0.5049885179201086,1.0552561594868923
-0.3274947776406317,-0.2922967342437666,0.3143942342495259,0.7650302157363362,1.0668649317901355
-0.34552999104570686,-0.25854455814419064,0.3288714721141258,0.6814194639069637,1.0425955224881234
-0.30219811065524926,-0.3360922055295487,0.39995256267136664,0.6100340976824536,1.0795541728270253
-0.23097043962340186,-0.2361059824165673,0.4300734074804883,0.7377730062608462,1.1224835651738527
-0.18719102635570428,-0.20244463371534804,0.3819246123816253,0.5104282862143987,0.8818833106399653
-0.09514542232139177,-0.2225971100991857,0.4722155991067868,0.7003710468390548,0.9324735705093335
-0.2543560392240577,-0.29416572139767816,0.2068257092693915,0.588238306290983,0.8619587431235186
-0.19510078663454578,-0.25072128520087006,0.2900039401717443,0.6536572824571868,0.8422315823732728
-0.18233836306750456,-0.08983059998263017,0.20351848235214656,0.25804756267048684,1.1048998786615407
-0.40079495030567963,-0.5191938387684449,0.43142751593770773,0.6964451561144219,0.813705539102526
-0.10808272139858234,-0.07662759278898133,0.18975238260268057,0.5279730806249097,0.8884914251116938
-0.339463439227324,-0.36338389331570276,0.4437015717375505,0.6208232703829566,1.034688847794542
