subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
6,1,2406.23,8,2717.71,2719.23,22.3,B,mid,0.72,11,0.62,15,0.7,10,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,101
6,1,2406.23,9,2741.87,2743.39,37.23,B,mid,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,2,1,0.0,0.0,0.0,-1.0,0.0,0.0,1
6,1,2406.23,10,2780.96,2782.47,44.04,B,right,0.75,10,0.62,15,0.88,9,0.58,22,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,100
6,1,2406.23,11,2826.86,2828.38,21.5,B,right,0.78,11,0.68,15,0.76,10,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,101
6,1,2406.23,12,2850.22,2851.73,58.07,B,mid,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
6,1,2406.23,13,2910.15,2911.66,44.39,A,left,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
6,1,2406.23,14,2956.4,2957.92,50.64,B,left,0.72,11,0.65,14,0.7,10,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
6,1,2406.23,15,3008.9,3010.42,12.37,B,left,0.72,11,0.68,15,0.82,8,0.52,21,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
6,1,2406.23,16,3023.13,3024.65,25.72,B,left,0.72,11,0.68,15,0.82,9,0.52,22,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
6,1,2406.23,17,3050.7,3052.22,13.83,C,mid,0.72,10,0.65,15,0.88,8,0.58,21,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
6,1,2406.23,18,3066.4,3067.91,12.51,B,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
6,1,2406.23,19,3080.76,3082.28,16.47,B,left,0.78,10,0.68,15,0.85,8,0.55,21,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
6,1,2406.23,20,3099.09,3100.6,13.88,B,left,0.72,11,0.65,15,0.7,10,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
6,1,2406.23,21,3114.83,3116.35,24.77,A,mid,0.78,11,0.65,14,0.82,8,0.52,21,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
6,1,2406.23,22,3141.46,3142.97,40.6,B,left,0.75,11,0.65,15,0.85,9,0.55,22,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
6,1,2406.23,23,3183.91,3185.43,17.34,B,right,0.72,11,0.68,15,0.82,8,0.52,21,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
6,1,2406.23,24,3203.1,3204.62,40.64,B,mid,0.75,11,0.65,15,0.82,8,0.52,21,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
6,1,2406.23,25,3245.61,3247.12,26.31,B,right,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
6,1,2406.23,26,3273.78,3275.3,24.43,B,mid,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
6,1,2406.23,27,3300.07,3301.59,14.25,C,right,0.72,10,0.62,14,0.88,9,0.58,22,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
6,1,2406.23,28,3316.18,3317.7,45.21,C,right,0.78,11,0.65,14,0.82,8,0.52,21,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
6,1,2406.23,29,3363.25,3364.77,9.67,B,right,0.75,11,0.62,15,0.88,8,0.58,21,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
6,1,2406.23,30,3374.78,3376.3,7.38,B,left,0.72,11,0.65,15,0.82,8,0.52,21,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
6,1,2406.23,31,3384.03,3385.54,18.98,B,right,0.72,10,0.68,15,0.88,9,0.58,22,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
6,1,2406.23,32,3404.85,3406.37,68.76,A,left,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
6,1,2406.23,33,3475.48,3477.0,26.84,B,right,0.75,10,0.65,14,0.73,9,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
6,1,2406.23,34,3504.19,3505.71,13.37,C,mid,0.75,11,0.62,14,0.88,9,0.58,22,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
6,1,2406.23,35,3519.42,3520.93,15.82,B,right,0.72,11,0.65,15,0.82,8,0.52,21,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
6,1,2406.23,36,3537.1,3538.61,58.23,A,mid,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
6,1,2406.23,37,3597.18,3598.69,16.0,B,mid,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
6,1,2406.23,38,3729.52,3731.03,10.8,B,mid,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
6,1,2406.23,39,3742.18,3743.7,39.62,B,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
6,1,2406.23,40,3783.65,3785.17,25.62,A,right,0.78,11,0.65,14,0.82,9,0.52,22,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
6,1,2406.23,41,3811.12,3812.64,13.43,C,right,0.75,10,0.68,14,0.85,8,0.55,21,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
6,1,2406.23,42,3826.42,3827.93,20.75,C,mid,0.72,11,0.68,14,0.88,9,0.58,22,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
6,1,2406.23,43,3849.03,3850.54,8.4,B,mid,0.75,10,0.62,15,0.73,9,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
6,1,2406.23,44,3859.29,3860.81,10.14,C,mid,0.72,11,0.62,14,0.85,9,0.55,22,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
6,1,2406.23,45,3871.29,3872.8,16.06,B,mid,0.78,11,0.68,15,0.88,8,0.58,21,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
6,1,2406.23,46,3889.21,3890.73,17.45,A,mid,0.78,11,0.62,14,0.85,8,0.55,21,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
6,1,2406.23,47,3908.52,3910.04,19.56,B,right,0.78,10,0.68,14,0.76,9,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
6,1,2406.23,48,3929.93,3931.45,47.56,A,left,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
6,1,2406.23,49,3979.35,3980.87,13.92,C,right,0.78,11,0.62,14,0.85,9,0.55,22,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
6,1,2406.23,50,3995.13,3996.65,12.1,B,mid,0.72,10,0.65,14,0.7,9,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
6,1,2406.23,51,4009.09,4010.61,23.61,C,right,0.72,10,0.68,14,0.85,9,0.55,22,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
6,1,2406.23,52,4034.55,4036.07,15.13,B,left,0.78,10,0.62,15,0.76,9,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
6,1,2406.23,53,4051.55,4053.06,138.69,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1,2406.23,54,4192.08,4193.6,15.17,B,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
6,1,2406.23,55,4209.11,4210.63,25.91,B,mid,0.78,10,0.62,15,0.85,8,0.55,21,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
6,1,2406.23,56,4236.87,4238.38,47.87,A,mid,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
6,1,2406.23,57,4286.6,4288.12,15.97,B,mid,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
6,1,2406.23,58,4304.43,4305.95,5.34,B,right,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
6,1,2406.23,59,4311.63,4313.14,11.21,C,right,0.75,11,0.65,14,0.85,8,0.55,21,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
6,1,2406.23,60,4324.69,4326.21,12.55,A,right,0.78,11,0.62,15,0.76,10,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
6,1,2406.23,61,4339.1,4340.62,14.38,B,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
6,1,2406.23,62,4355.33,4356.85,44.99,B,left,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
6,1,2406.23,63,4402.18,4403.7,6.18,B,mid,0.75,10,0.68,15,0.88,9,0.58,22,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
6,1,2406.23,64,4410.21,4411.73,19.02,B,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
6,1,2406.23,65,4431.09,4432.61,8.12,B,right,0.78,10,0.62,14,0.76,9,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
6,1,2406.23,66,4441.07,4442.58,3.33,B,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
6,1,2406.23,67,4446.25,4447.77,73.35,A,mid,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
6,1,2406.23,68,4521.46,4522.98,6.48,B,right,0.72,11,0.68,14,0.7,10,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
6,1,2406.23,69,4529.79,4531.31,5.48,B,mid,0.72,10,0.68,14,0.7,9,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
6,1,2406.23,70,4537.12,4538.64,4.04,B,left,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
6,1,2406.23,71,4543.02,4544.54,23.34,A,right,0.78,11,0.62,14,0.76,10,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
6,1,2406.23,72,4568.23,4569.74,10.58,C,mid,0.72,11,0.62,14,0.85,9,0.55,22,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
6,1,2406.23,73,4580.67,4582.19,15.25,C,mid,0.75,10,0.62,15,0.88,8,0.58,21,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
6,1,2406.23,74,4597.78,4599.3,72.23,A,right,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
6,1,2406.23,75,4671.88,4673.39,14.06,C,right,0.72,10,0.65,15,0.85,9,0.55,22,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
6,Estimation2,4756.65,E1,4756.72,4758.23,4.77,B,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
6,Estimation2,4756.65,E2,4763.33,4764.85,5.37,C,left,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
6,Estimation2,4756.65,E3,4770.56,4772.08,6.05,B,left,0.75,12,0.65,15,0.85,-999,0.55,18,3,,2,1,3,,,,,,,110
6,Estimation2,4756.65,E4,4778.48,4779.99,5.78,B,mid,0.75,13,0.65,15,0.85,-999,0.55,18,1,2.0,1,2,3,,,,,,,0
6,Estimation2,4756.65,E5,4786.12,4787.64,10.8,A,right,0.75,13,0.65,15,0.85,-999,0.55,19,3,,3,1,2,,,,,,,1
6,Estimation2,4756.65,E6,4798.79,4800.3,8.94,C,mid,0.75,13,0.65,15,0.85,7,0.55,19,1,2.0,1,3,2,,,,,,,1
6,Estimation2,4756.65,E7,4809.58,4811.1,4.22,A,left,0.75,13,0.65,15,0.85,7,0.55,19,2,1.0,1,3,2,,,,,,,0
6,Estimation2,4756.65,E8,4815.66,4817.18,17.81,C,right,0.75,13,0.65,15,0.85,9,0.55,19,1,2.0,1,2,3,,,,,,,0
6,Estimation2,4756.65,E9,4835.32,4836.84,2.52,A,right,0.75,13,0.65,15,0.85,9,0.55,19,2,1.0,3,1,2,,,,,,,101
6,Estimation2,4756.65,E10,4839.71,4841.22,3.81,C,mid,0.75,13,0.65,15,0.85,10,0.55,19,1,2.0,3,1,2,,,,,,,10
6,Estimation2,4756.65,E11,4845.39,4846.9,4.18,A,right,0.75,13,0.65,15,0.85,10,0.55,19,2,1.0,3,2,1,,,,,,,110
6,Estimation2,4756.65,E12,4851.42,4852.94,2.62,C,mid,0.75,13,0.65,15,0.85,11,0.55,19,1,2.0,3,1,2,,,,,,,110
6,Estimation2,4756.65,E13,4855.9,4857.42,3.03,A,left,0.75,13,0.65,15,0.85,11,0.55,19,2,1.0,1,2,3,,,,,,,101
6,2,4863.32,1,4863.38,4864.9,18.42,A,right,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,11
6,2,4863.32,2,4883.66,4885.17,8.44,C,right,0.72,12,0.68,14,0.85,11,0.55,19,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
6,2,4863.32,3,4893.96,4895.47,5.07,B,right,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
6,2,4863.32,4,4900.89,4902.4,17.61,A,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
6,2,4863.32,5,4920.35,4921.86,5.61,B,left,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,100
6,2,4863.32,6,4927.81,4929.33,4.23,B,mid,0.72,13,0.68,15,0.82,10,0.52,18,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
6,2,4863.32,7,4933.91,4935.43,16.28,A,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,2,3,1,3.0,-1.0,-3.0,0.0,0.0,0.0,111
6,2,4863.32,8,4952.05,4953.57,14.78,A,right,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,0
6,2,4863.32,9,4968.7,4970.21,12.2,A,mid,0.78,13,0.68,15,0.88,10,0.58,18,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,3.0,-1.0,1
6,2,4863.32,10,4982.76,4984.28,9.35,B,mid,0.72,13,0.68,15,0.82,10,0.52,18,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
6,2,4863.32,11,4993.97,4995.49,18.87,B,left,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,110
6,2,4863.32,12,5014.7,5016.22,8.62,C,mid,0.72,13,0.62,14,0.85,11,0.55,19,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
6,2,4863.32,13,5025.18,5026.7,21.02,B,left,0.75,13,0.65,15,0.82,10,0.52,18,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,110
6,2,4863.32,14,5048.06,5049.57,8.96,B,left,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
6,2,4863.32,15,5058.88,5060.4,31.33,B,right,0.72,12,0.68,14,0.7,11,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,0
6,2,4863.32,16,5092.07,5093.59,8.38,B,mid,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
6,2,4863.32,17,5102.32,5103.84,18.57,B,right,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,2,3,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,11
6,2,4863.32,18,5122.75,5124.26,19.2,B,right,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
6,2,4863.32,19,5143.81,5145.32,8.93,B,mid,0.78,12,0.68,15,0.85,10,0.55,18,-999,1.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,-1.0,10
6,2,4863.32,20,5154.6,5156.12,20.81,A,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11
6,2,4863.32,21,5177.28,5178.8,13.8,B,right,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,2,3,1,-3.0,0.0,0.0,-1.0,3.0,0.0,101
6,2,4863.32,22,5192.94,5194.46,58.17,A,right,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
