alpha,alpha_gen,beta,beta_gen,bic,gamma,gamma_gen,lam,lam_gen,model,nll,phi1,phi1_gen,phi2,phi2_gen,sig2,sig2_gen,subject,theta,theta_gen,w,w_gen,wd,wd_gen
0.0,,8.08518452569683,6.992874960679613,506.3578750324508,0.28,,,,pt,245.0547869129188,,,,,,,31-gaze-baseline-stat,,,,,,
0.0505651716485376,0.0492193160276106,50.0,31.648695601214893,127.63207079339179,1.0,1.0,,,pt,55.691884793389264,,,,,,,31-glickman1layer,,,,,,
0.0383935431718853,,49.99241241645651,,158.24968657420513,0.822021603095966,,,,pt,71.00069268379593,,,,,,,31-mdft,,,,,,
0.0407198413103072,0.0522094597060603,50.0,50.0,168.79117051210198,0.7489887377217211,1.0,,,pt,76.27143465274436,,,,,,,31-pt,,,,,,
1.145718791763107,1.1712145587822285,0.932043390574348,0.8824029077691374,344.71943233965425,0.9725153796208972,,,,pt,164.2355655665205,,,,,,,32-eu,,,,,,
0.9134279365029384,,0.2313319959017949,0.3394967153862513,508.85798201981703,0.28,,,,pt,246.3048404066019,,,,,,,32-gaze-baseline-dyn,,,,,,
0.3546609973265831,,0.3027084850785927,1.3153576653955958,509.87058831995046,1.0,,,,pt,246.8111435566686,,,,,,,32-gaze-baseline-stat,,,,,,
1.104653515248915,1.1627844849600717,1.0999826130406425,0.1652686840457516,337.9184877292593,0.8967949115353914,1.0,,,pt,160.83509326132304,,,,,,,32-glickman1layer,,,,,,
1.6842249853212412,,0.1324538270908759,,310.0143722163601,1.0,,,,pt,146.88303550487342,,,,,,,32-mdft,,,,,,
1.0124851434856983,1.1712148922215586,1.4474829357216026,0.8824016537352948,363.92746866124014,0.8668407207043825,1.0,,,pt,173.83958372731345,,,,,,,32-pt,,,,,,
0.5320296158101558,0.5733197961247086,6.427988197795161,4.968995843022225,379.93455646151364,0.8670582588107068,,,,pt,181.8431276274502,,,,,,,33-eu,,,,,,
0.4587450121769936,,0.974628965884007,0.8763752313685167,508.9440710885252,0.6071846069290998,,,,pt,246.347884940956,,,,,,,33-gaze-baseline-dyn,,,,,,
0.2925291987128449,,0.0,4.559564110340064,510.62248110928755,0.3348302505428366,,,,pt,247.18708995133716,,,,,,,33-gaze-baseline-stat,,,,,,
0.4946359952335106,0.4714570894850358,9.971704751180678,2.2702746106833245,388.34292710834995,0.6026570251092376,0.5772241927241427,,,pt,186.04731295086836,,,,,,,33-glickman1layer,,,,,,
0.4960036564426068,,9.46586852475613,,358.42116632894323,0.7242819472305295,,,,pt,171.086432561165,,,,,,,33-mdft,,,,,,
0.4806072008814743,0.5035245640680424,10.764159109398843,9.176392301461494,374.84385767269606,0.6128734624390944,0.6602230530057908,,,pt,179.2977782330414,,,,,,,33-pt,,,,,,
0.7106298720639986,0.644869385973893,2.379145780755621,2.7343117443582257,335.06408813513957,1.0,,,,pt,159.40789346426317,,,,,,,34-eu,,,,,,
0.6297310701391625,,0.5470691701012524,0.7374192871055655,500.94164827198387,1.0,,,,pt,242.34667353268532,,,,,,,34-gaze-baseline-dyn,,,,,,
0.6638499170118375,,0.3914314805775586,5.621322290512603,504.9977297430265,0.8646116842365775,,,,pt,244.37471426820665,,,,,,,34-gaze-baseline-stat,,,,,,
0.6494954770626747,0.5913620030924283,2.3294592104272405,1.1650110875492383,379.74691778955406,1.0,0.8908104993757019,,,pt,181.7493082914704,,,,,,,34-glickman1layer,,,,,,
0.4840163001042989,,8.802286130000777,,323.11795959007173,0.6380486481897674,,,,pt,153.43482919172925,,,,,,,34-mdft,,,,,,
0.6142618082921719,0.6419170050299631,3.283400804479553,2.7770622785536223,346.9199059184135,0.9884369814015882,0.991108116355286,,,pt,165.33580235590014,,,,,,,34-pt,,,,,,
0.2580540917199621,0.254216379652407,8.423733393129687,8.589790751985792,405.56771112808974,1.0,,,,pt,194.65970496073825,,,,,,,35-eu,,,,,,
0.6445592938269746,,0.0639281556001181,0.4673254192390744,510.34117398536984,1.0,,,,pt,247.0464363893783,,,,,,,35-gaze-baseline-dyn,,,,,,
0.6905141286930231,,0.0376759780556434,3.1640340408044167,510.4772521304271,1.0,,,,pt,247.11447546190692,,,,,,,35-gaze-baseline-stat,,,,,,
0.2821100834182977,0.2496340842610359,7.314076733485947,1.334813422199706,411.2010833629198,1.0,1.0,,,pt,197.47639107815328,,,,,,,35-glickman1layer,,,,,,
0.2323009382130504,,9.999565213563423,,394.6712485793458,1.0,,,,pt,189.21147368636628,,,,,,,35-mdft,,,,,,
0.191784144718614,0.2542164396838136,11.540631400392945,8.58980762168464,413.6653077238295,0.6826422059962077,1.0,,,pt,198.70850325860815,,,,,,,35-pt,,,,,,
0.1503081526509074,0.1470840042162613,29.430417802920974,27.648960494814336,309.7620763508091,1.0,,,,pt,146.75688757209792,,,,,,,36-eu,,,,,,
0.2088042032475838,,6.1183295348993045,1.899217831935884,504.61080012139666,0.3035194390355477,,,,pt,244.18124945739171,,,,,,,36-gaze-baseline-dyn,,,,,,
0.3515657591329622,,0.7076251089076422,5.775473785538468,503.0439757040728,1.0,,,,pt,243.3978372487298,,,,,,,36-gaze-baseline-stat,,,,,,
0.1461750236591863,0.1457890570567557,27.42256189331973,19.45233598660902,321.92531322371093,1.0,1.0,,,pt,152.83850600854885,,,,,,,36-glickman1layer,,,,,,
0.1934067213278967,,4.179154882439184,,467.74493223820645,0.907656096373654,,,,pt,225.7483155157966,,,,,,,36-mdft,,,,,,
0.1438468655076664,0.1470836518615449,27.46174823757101,27.64898120590922,331.89502259551756,0.8831753928103057,1.0,,,pt,157.82336069445216,,,,,,,36-pt,,,,,,
0.5020227418848799,0.5085543802819348,2.43512798177787,3.4183546967688434,467.6210958979861,1.0,,,,pt,225.68639734568643,,,,,,,37-eu,,,,,,
0.384909211241512,,19.080813248255065,1.2455861496045533,441.5538635155817,0.3772502186055846,,,,pt,212.65278115448425,,,,,,,37-gaze-baseline-dyn,,,,,,
0.4009749992801126,,5.351307298866235,6.620788947761238,499.95906827465683,0.4171572826970994,,,,pt,241.8553835340218,,,,,,,37-gaze-baseline-stat,,,,,,
0.3624144104108087,0.3474245791232702,41.73347294176706,5.080639756677683,334.37998366279095,0.3808483644708585,0.4056714680128091,,,pt,159.06584122808886,,,,,,,37-glickman1layer,,,,,,
0.3502462158918001,,19.06223394231739,,344.78187450228137,0.6134551030248311,,,,pt,164.26678664783407,,,,,,,37-mdft,,,,,,
0.3696852681554152,0.3541503749405873,42.01366393021473,47.69048795299546,314.5301420189797,0.3962818406426873,0.3645717169416709,,,pt,149.14092040618323,,,,,,,37-pt,,,,,,
1.0555211914114029,1.0479232304694648,1.5444133526206385,1.428735775356979,371.70081927754694,1.0,,,,pt,177.72625903546685,,,,,,,38-eu,,,,,,
1.0241158706926472,,0.5929181575015808,1.1660557525468682,466.8807007189486,0.738051108722333,,,,pt,225.3161997561677,,,,,,,38-gaze-baseline-dyn,,,,,,
1.1884730508482129,,0.2070482408445037,7.550364703585643,489.7523286409537,0.8983975012686422,,,,pt,236.75201371717023,,,,,,,38-gaze-baseline-stat,,,,,,
0.7887059139800293,0.7198049575836738,4.518497600614255,0.9095176070500912,364.70394774451876,0.7116741306904895,0.7303070981809181,,,pt,174.22782326895276,,,,,,,38-glickman1layer,,,,,,
0.9880939382745788,,1.53121722719639,,423.21580159987326,1.0,,,,pt,203.48375019663,,,,,,,38-mdft,,,,,,
0.7981795633685685,0.8074221560786377,4.065200910074846,4.034852471878214,381.06444817312155,0.7444524349592622,0.7385376625337426,,,pt,182.40807348325416,,,,,,,38-pt,,,,,,
1.4512739170995663,1.6216648021572326,0.1725679372095948,0.0991684207165965,393.22926580217563,1.0,,,,pt,188.4904822977812,,,,,,,39-eu,,,,,,
0.7657390847083667,,0.6495456900287486,1.065235901843076,502.5608941048445,0.4955304456370473,,,,pt,243.15629644911564,,,,,,,39-gaze-baseline-dyn,,,,,,
3.0440594033903854,,4.4095906918037695e-05,5.283236553417951,501.5835114726236,0.4423579449491518,,,,pt,242.6676051330052,,,,,,,39-gaze-baseline-stat,,,,,,
1.5403641251551727,1.67354372316693,0.1143005691801193,0.040973002709414,400.50070187149953,1.0,1.0,,,pt,192.12620033244315,,,,,,,39-glickman1layer,,,,,,
1.457269574682953,,0.1557471202402985,,403.51808641658306,1.0,,,,pt,193.6348926049849,,,,,,,39-mdft,,,,,,
1.627924176927198,1.6216659478797095,0.0962571854874142,0.0991679376206114,378.56461284996914,0.9854042990621528,1.0,,,pt,181.15815582167795,,,,,,,39-pt,,,,,,
0.3428094177195661,0.3935879183003801,5.1929631664323335,3.026503176054454,413.9051482269443,0.9423640526791924,,,,pt,198.82842351016552,,,,,,,4-eu,,,,,,
0.2403172843325506,,1.58932310435545,0.8339318594741514,499.6382540571622,1.0,,,,pt,241.6949764252745,,,,,,,4-gaze-baseline-dyn,,,,,,
0.4934941157040706,,0.4328565327658883,4.796546893528863,506.481849067875,1.0,,,,pt,245.11677393063087,,,,,,,4-gaze-baseline-stat,,,,,,
0.4246402565543034,0.3789813154036419,2.4903815962457365,0.8534018676604991,448.07692398122686,1.0,1.0,,,pt,215.9143113873068,,,,,,,4-glickman1layer,,,,,,
0.2644286524167284,,7.156273529220252,,435.6477663980569,0.7321719253966367,,,,pt,209.69973259572183,,,,,,,4-mdft,,,,,,
0.4502984239539977,0.3935879190096814,2.6288134501746643,3.026507879343053,430.0329247872725,1.0,1.0,,,pt,206.89231179032964,,,,,,,4-pt,,,,,,
0.6446989726787542,0.7008334620519882,0.8898476186963004,0.7430012248854967,457.98960788446016,1.0,,,,pt,220.93188633070383,,,,,,,41-eu,,,,,,
0.5587073429720889,,0.928931490561686,1.2136785650096904,472.0305493085245,1.0,,,,pt,227.952357042736,,,,,,,41-gaze-baseline-dyn,,,,,,
0.6604873323816893,,0.3943102917094254,6.0801170949253205,482.8251038605856,1.0,,,,pt,233.34963431876656,,,,,,,41-gaze-baseline-stat,,,,,,
0.7123134655032007,0.8544366616929914,0.4658211551356214,0.2292348594698415,473.8162571195671,1.0,0.9769900528796842,,,pt,228.84521094825732,,,,,,,41-glickman1layer,,,,,,
0.6398277852581673,,0.8241577417624627,,463.1978547688701,1.0,,,,pt,223.5360097729088,,,,,,,41-mdft,,,,,,
0.4101192776991169,0.7008333530517562,4.308749504323567,0.7430014959974113,452.61361175111267,0.54235537883925,1.0,,,pt,218.2438882640301,,,,,,,41-pt,,,,,,
0.9566793670521572,0.9789161580894136,0.3937014060008993,0.4392965690522843,491.4673636752835,0.865396298394367,,,,pt,237.60953123433512,,,,,,,42-eu,,,,,,
0.7341347505387433,,0.9656190827906403,1.566090972148022,496.968048073967,0.6777345594845275,,,,pt,240.35987343367688,,,,,,,42-gaze-baseline-dyn,,,,,,
0.4769315637384407,,1.4518874756631668,5.403144122628858,503.44215111338593,0.7218735824980478,,,,pt,243.59692495338635,,,,,,,42-gaze-baseline-stat,,,,,,
0.5978678725790314,0.4864751507311212,3.79982887198105,4.145331676837502,469.5015906339317,0.5668563237967972,0.4567152746694632,,,pt,226.62664471365923,,,,,,,42-glickman1layer,,,,,,
0.9138929986020656,,0.7286232805073413,,468.6510842292185,1.0,,,,pt,226.20139151130263,,,,,,,42-mdft,,,,,,
0.6020911046279485,0.5776994748996027,4.970798692927384,4.053178545048437,442.7475660310228,0.5754141363588836,0.5446436529575965,,,pt,213.2496324122048,,,,,,,42-pt,,,,,,
1.1883505446197955,1.0669044555028406,0.4617225495723612,0.7150495757864478,439.4788159191234,1.0,,,,pt,211.61525735625509,,,,,,,43-eu,,,,,,
1.047505719901779,,0.3210553256144232,1.0697030846577684,500.2632516309852,1.0,,,,pt,242.007475212186,,,,,,,43-gaze-baseline-dyn,,,,,,
1.4119092899859484,,0.0161925532429983,5.446606038668586,509.6303369489338,1.0,,,,pt,246.69101787116028,,,,,,,43-gaze-baseline-stat,,,,,,
1.06600331019839,1.1067711725798433,0.661701470616521,0.133051842736483,464.68128648971305,1.0,1.0,,,pt,224.2164926415499,,,,,,,43-glickman1layer,,,,,,
1.0298339908720051,,0.2358933749087131,,505.73582043936466,1.0,,,,pt,244.7437596163757,,,,,,,43-mdft,,,,,,
1.0332509432879404,1.0669027217329816,0.884004528216013,0.7150605320646904,453.54147625233014,1.0,1.0,,,pt,218.64658752285845,,,,,,,43-pt,,,,,,
0.1565764123369049,0.1751013179016467,18.664838195554147,17.081780107225107,374.8771462539659,1.0,,,,pt,179.31442252367634,,,,,,,5-eu,,,,,,
0.1969393019648229,,5.221069304320465,2.4444125383921813,455.4349060414342,1.0,,,,pt,219.59330241741048,,,,,,,5-gaze-baseline-dyn,,,,,,
0.404096088637865,,0.5160400441332327,3.929126611244735,505.6077719146001,1.0,,,,pt,244.67973535399344,,,,,,,5-gaze-baseline-stat,,,,,,
0.1763842919212958,0.1562969128013109,17.29349759251578,9.995409385420643,373.88681506823883,1.0,1.0,,,pt,178.8192569308128,,,,,,,5-glickman1layer,,,,,,
0.1638135247542663,,17.165642310745184,,381.56675498564476,1.0,,,,pt,182.65922688951576,,,,,,,5-mdft,,,,,,
0.1473071012888509,0.1750321945665096,24.24474049001915,17.14475078817873,363.11423492842385,0.7983945408195356,1.0,,,pt,173.4329668609053,,,,,,,5-pt,,,,,,
1.015057014176319,1.0111166050513731,2.7884154708633497,2.5971971789674257,229.02085383434598,1.0,,,,pt,106.39966925998282,,,,,,,6-eu,,,,,,
0.9112598464145182,,1.1856059597731707,1.727774765053838,430.9716944150739,0.8666984989954943,,,,pt,207.3750895503468,,,,,,,6-gaze-baseline-dyn,,,,,,
0.6438161735054977,,1.3135345943118344,4.108056738821963,497.30535010000017,0.5557133460430129,,,,pt,240.5419173928099,,,,,,,6-gaze-baseline-stat,,,,,,
0.8423617189972957,0.892776738152458,5.5862087049352365,2.0783188193875426,223.02030572627365,0.8060954604692376,0.8771669693012798,,,pt,103.39939520594665,,,,,,,6-glickman1layer,,,,,,
0.8976727961704837,,4.6434686544863615,,235.94133434518236,0.9146363860179954,,,,pt,109.859909515401,,,,,,,6-mdft,,,,,,
0.9563590163695987,0.8615907681102339,3.2352508867660688,5.045087893378423,231.92280780410636,0.915126772007798,0.8411838698897556,,,pt,107.850646244863,,,,,,,6-pt,,,,,,
0.9720561504798096,1.0843453800556602,1.5903722237510427,0.9974613197912648,363.15355728159807,0.9073019114817044,,,,pt,173.45262803749242,,,,,,,7-eu,,,,,,
1.2412553975058298,,0.1353184893629556,0.6740448251009643,491.3102838136978,1.0,,,,pt,237.5309913035423,,,,,,,7-gaze-baseline-dyn,,,,,,
0.9621364196702836,,0.1294944861163136,5.65374942963449,508.3434373673516,0.6606520046260385,,,,pt,246.0475680803692,,,,,,,7-gaze-baseline-stat,,,,,,
0.7844824028473192,0.6922286485971777,4.169890695027331,1.0183563597219791,341.6164697165572,0.7137592481654172,0.6327606164994154,,,pt,162.684084254972,,,,,,,7-glickman1layer,,,,,,
0.8825774131661642,,2.574296291997677,,354.0596279442273,0.8459366920084967,,,,pt,168.90566336880704,,,,,,,7-mdft,,,,,,
0.8612791282815825,0.8148753056489892,3.32121316190747,3.4572620281730004,323.68388744185006,0.8240863988533011,0.7336018129100068,,,pt,153.7177931176184,,,,,,,7-pt,,,,,,
0.163776483765529,0.164932914913272,15.45185885116989,19.145785378750883,382.68269018671094,0.8771014249276026,,,,pt,183.21719449004885,,,,,,,8-eu,,,,,,
0.1764451334316373,,1.7158563665039777,1.2319964964222891,500.3788053607514,1.0,,,,pt,242.0652520770691,,,,,,,8-gaze-baseline-dyn,,,,,,
0.3346132852332703,,0.4378288055782505,4.149588353871193,509.110436550156,1.0,,,,pt,246.4310676717714,,,,,,,8-gaze-baseline-stat,,,,,,
0.1572211664353187,0.1488223933716889,18.721910525415424,9.258593702230275,345.96356486612586,1.0,1.0,,,pt,164.85763182975631,,,,,,,8-glickman1layer,,,,,,
0.1377525113472441,,19.57079243111317,,332.0646282011896,1.0,,,,pt,157.90816349728817,,,,,,,8-mdft,,,,,,
0.1591186006028458,0.1649343020381339,25.874043085915787,19.14808889648113,315.46038492066924,0.8738651684784717,1.0,,,pt,149.606041857028,,,,,,,8-pt,,,,,,
0.281082240384136,0.2621882115973978,11.780311485078034,14.000493906638829,357.4486430334919,0.9289553961287452,,,,pt,170.60017091343934,,,,,,,9-eu,,,,,,
0.2807684100989254,,3.207337368177332,2.888440100239191,470.905652545812,1.0,,,,pt,227.3286756695994,,,,,,,9-gaze-baseline-dyn,,,,,,
0.3931406866566566,,1.366795271876177,9.873668723940826,499.4281706146908,0.7669587703688163,,,,pt,241.5899347040388,,,,,,,9-gaze-baseline-stat,,,,,,
0.2556745218088055,0.2283286773933103,14.377466621316984,4.7242545390726205,340.5851724931086,1.0,1.0,,,pt,162.16843564324768,,,,,,,9-glickman1layer,,,,,,
0.2900826894574373,,13.143586844036166,,333.276912117887,1.0,,,,pt,158.51430545563687,,,,,,,9-mdft,,,,,,
0.2878059804248759,0.2621886114708196,13.987821233723682,14.00044782929071,325.1996664949518,1.0,1.0,,,pt,154.4756826441693,,,,,,,9-pt,,,,,,
,,,,491.64155592641185,,,,,mdft,232.2805269576949,769.7864785694088,,0.0149982902168846,,1.736635931105282,,0-eu,,,0.4865169707799822,,38.96767642553368,
,,,,479.9399306567255,,,,,mdft,226.4297143228517,2.628780865642994,,0.0152117388590717,,1.7626042758134923,,0-gaze-baseline-dyn,,,0.370905091674731,,50.0,
,,,,514.6022300677906,,,,,mdft,243.76086402838425,399.82169068737966,,0.7882198495662672,,479.3700132854436,,0-gaze-baseline-stat,,,0.8318853591834323,,49.24669676994619,
,,,,427.11877630558615,,,,,mdft,200.01913714728204,407.2919048666767,,0.0309395614233855,,0.1942088755153703,,0-glickman1layer,,,0.4166839021443992,,1.0,
,,,,366.88770030689454,,,,,mdft,169.90359914793623,604.5065487004532,593.4133719278226,0.0620356557843334,0.070450971032901,0.0644978904535628,0.0671285842287688,0-mdft,,,0.4689040042049212,0.446862290496997,1.0,1.0
,,,,509.252399054408,,,,,mdft,241.08594852169296,660.2023422736586,,0.7873266400118797,,607.6473060961096,,0-pt,,,0.427730675746519,,22.84322119804265,
,,,,354.27425796156774,,,,,mdft,163.59687797527283,579.7990510980967,,0.0089771414829236,,0.3203541292226428,,1-eu,,,0.557113824420051,,50.0,
,,,,502.2663137139599,,,,,mdft,237.5929058514689,140.11197499523718,,0.0391815741547952,,15.299196726674111,,1-gaze-baseline-dyn,,,0.3394593288284309,,50.0,
,,,,507.35085157506103,,,,,mdft,240.13517478201948,829.3893184746229,,0.1165454848769793,,5.204131586248949,,1-gaze-baseline-stat,,,0.2250942662574838,,36.88618151884399,
,,,,358.1265838571934,,,,,mdft,165.52304092308566,952.4793833862692,,0.0296705254031898,,0.1316796261602452,,1-glickman1layer,,,0.5499035285111649,,25.41776514265343,
,,,,321.3435131591548,,,,,mdft,147.13150557406635,901.3408252971008,996.3256125091054,0.1458628489886708,0.2336686209375465,0.0056910838135167,0.002163669556668,1-mdft,,,0.5221675330614816,0.5115192788788558,35.86085547559379,30.14237523476548
,,,,341.15428631159966,,,,,mdft,157.0368921502888,412.79741555378587,,0.0,,0.3182997564411065,,1-pt,,,0.577505331179232,,40.74471846359974,
,,,,521.236459242241,,,,,mdft,247.07797861560945,677.4040315824736,,0.9990615652565334,,693.8255596630139,,10-eu,,,0.5356788070321434,,50.0,
,,,,521.2170617118752,,,,,mdft,247.06827985042656,880.8844876503275,,1.0,,778.4194170355995,,10-gaze-baseline-dyn,,,0.4900149281790042,,50.0,
,,,,521.81651723595,,,,,mdft,247.3680076124639,926.8158924695688,,1.0,,474.6843225579782,,10-gaze-baseline-stat,,,0.5913353949625405,,50.0,
,,,,521.5653178006231,,,,,mdft,247.2424078948005,855.0353575835524,,1.0,,593.8939016109913,,10-glickman1layer,,,0.4821386727957745,,50.0,
,,,,517.1304326310752,,,,,mdft,245.02496531002657,573.5092091619051,873.0088733527954,0.0066219452879238,1.0,410.851461205111,934.7879153593008,10-mdft,,,0.9023463565207148,0.4897953686703002,43.78645309780061,50.0
,,,,376.1814093443945,,,,,mdft,174.55045366668622,145.0268004608949,,0.0043930258349098,,0.6098249078526748,,10-pt,,,0.9085381766264028,,19.78153200234953,
,,,,356.5187279837103,,,,,mdft,164.7191129863441,427.357976465969,,0.0,,0.2586910869544309,,11-eu,,,0.6567659354227527,,38.04258228733124,
,,,,508.1582854192955,,,,,mdft,240.53889170413672,594.9335349627526,,0.0,,38.942261207884144,,11-gaze-baseline-dyn,,,0.5924160936272747,,44.35602592468765,
,,,,500.9146455280151,,,,,mdft,236.91707175849652,350.4731671493429,,0.7391261990863357,,0.4269610594724063,,11-gaze-baseline-stat,,,0.2262977777127611,,40.37093361666781,
,,,,368.8111262760881,,,,,mdft,170.865312132533,785.9990166574282,,0.0016978490578692,,0.3010663335473588,,11-glickman1layer,,,0.6583358553105729,,36.31792618369341,
,,,,327.86532346842466,,,,,mdft,150.3924107287013,919.0655959506664,569.8824777273616,0.0031495151080473,0.0036619978810396,0.1645661651156302,0.1957103717544123,11-mdft,,,0.6446009253018516,0.6281871374802007,11.110138179684858,1.0
,,,,333.3839468122371,,,,,mdft,153.15172240060753,475.17579477219215,,0.002337089903771,,0.1980855558492887,,11-pt,,,0.6326378698082845,,1.8804503062626263,
,,,,340.876861929424,,,,,mdft,156.89817995920097,508.7150559317493,,0.0,,0.1258655841952363,,12-eu,,,0.719627170541739,,49.96601942586187,
,,,,509.66648961251383,,,,,mdft,241.29299380074588,929.8600673663294,,0.5626145292802566,,0.1175278544013441,,12-gaze-baseline-dyn,,,0.4830518506196197,,43.6105744351024,
,,,,517.1648232931758,,,,,mdft,245.04216064107683,862.9772498033237,,0.9237867061667564,,334.1287863675095,,12-gaze-baseline-stat,,,0.4356322705686531,,19.978760461092936,
,,,,353.0573260756022,,,,,mdft,162.98841203229006,60.07120090416287,,0.0089784693280428,,0.1272211557094434,,12-glickman1layer,,,0.7111322396330435,,3.366406779272217,
,,,,294.5141868044941,,,,,mdft,133.716842396736,527.3427833486461,466.089099168651,0.0189373006065186,0.0602531369629583,0.0267492049947688,0.0115386240033006,12-mdft,,,0.7178404846439532,0.71144677954865,49.78549491767748,48.65687758062042
,,,,353.9809888257075,,,,,mdft,163.45024340734273,894.3713808281914,,0.0050808839706215,,0.1199574111152245,,12-pt,,,0.7129538299310443,,1.0,
,,,,505.0357225416811,,,,,mdft,238.9776102653295,841.9904086547023,,0.0052199044729818,,59.61219295260246,,13-eu,,,0.549593724745922,,48.94317471306407,
,,,,432.51597298636466,,,,,mdft,202.7177354876713,822.0279363329682,,0.0422171119832138,,0.0337700565311456,,13-gaze-baseline-dyn,,,0.5306993669796809,,29.20329638209611,
,,,,509.7765433707317,,,,,mdft,241.3480206798548,582.3214547654088,,0.0356890670121572,,6.204574569802356,,13-gaze-baseline-stat,,,0.6335264945269491,,28.853323346889248,
,,,,384.832631008416,,,,,mdft,178.87606449869696,333.47800337145446,,0.0127072963289316,,0.0772376388628661,,13-glickman1layer,,,0.5131276905692436,,1.0,
,,,,374.7457758134698,,,,,mdft,173.83263690122385,769.8261594714221,304.31929793311014,0.0212974335714819,0.0256683367928939,0.0304127708219129,0.0514850189947824,13-mdft,,,0.5199541115904334,0.5130992125876535,17.372410531007745,1.0
,,,,423.0092188334101,,,,,mdft,197.964358411194,891.3476946604334,,0.0,,0.1735934726732251,,13-pt,,,0.5407801512576411,,38.79407213245202,
,,,,482.92960163908634,,,,,mdft,227.92454981403213,901.6104149875856,,0.0,,1.1905158851303133,,14-eu,,,0.4627632474770707,,50.0,
,,,,514.7323214138621,,,,,mdft,243.82590970142,540.6214853709224,,0.8329997596602122,,101.09949636631784,,14-gaze-baseline-dyn,,,0.799950051844625,,34.062053477085456,
,,,,510.656678883196,,,,,mdft,241.78808843608695,400.5112857147711,,0.906496188627322,,752.4508439848224,,14-gaze-baseline-stat,,,0.1896550977317694,,21.35483006144851,
,,,,510.5212410028119,,,,,mdft,241.72036949589491,616.5524949278368,,0.9211782432873266,,743.820989057288,,14-glickman1layer,,,0.6765280577949623,,35.909302452852124,
,,,,494.6991620882776,,,,,mdft,233.80933003862776,433.1062944117336,493.1285586791465,0.6088414599981562,0.7913090590050956,1.775270960712228,6.101440616791688,14-mdft,,,1.0,1.0,36.68915467900162,31.70096241804135
,,,,481.2687688811688,,,,,mdft,227.09413343507336,786.460811363551,,0.5829871347913046,,0.0070650851596483,,14-pt,,,0.5446740519618763,,20.14133200002324,
,,,,410.7977012704261,,,,,mdft,191.858599629702,594.9188769721711,,0.0017035001488939,,0.3519346984629218,,15-eu,,,0.7246801330173435,,18.1270655234808,
,,,,504.0123722538124,,,,,mdft,238.46593512139515,607.8398639520667,,0.0041767142657018,,39.31657140759418,,15-gaze-baseline-dyn,,,0.5281296259087497,,24.7860671268427,
,,,,517.9994590735345,,,,,mdft,245.4594785312562,728.9160384193431,,0.0312605883354475,,916.6464848389136,,15-gaze-baseline-stat,,,0.176498931965754,,26.14784174100364,
,,,,418.31951442284554,,,,,mdft,195.61950620591173,220.43534692835803,,0.0665614698117859,,0.0648407259742358,,15-glickman1layer,,,0.711855221222386,,50.0,
,,,,401.4159066656079,,,,,mdft,187.16770232729291,943.9208782576926,768.161107150497,0.1720869902519119,0.0623650543065745,0.0118823288812391,0.0483798818454203,15-mdft,,,0.7238299706940552,0.7117893493925178,26.229603525136312,27.43532453542361
,,,,422.8211530285848,,,,,mdft,197.87032550878135,71.23397088352098,,0.0021896001695723,,0.5293184314878732,,15-pt,,,0.6997180947425776,,42.83712780622614,
,,,,374.29092668703873,,,,,mdft,173.60521233800833,581.3447287078687,,0.0037442371798236,,0.1608452936166465,,16-eu,,,0.4489009063876435,,45.24181035716302,
,,,,442.2304751620617,,,,,mdft,207.5749865755198,113.40111859148638,,0.0072267950379262,,0.3384274975016361,,16-gaze-baseline-dyn,,,0.4570314830727183,,1.0,
,,,,511.51826084620615,,,,,mdft,242.21887941759203,600.5186774724882,,0.0,,33.06255852081127,,16-gaze-baseline-stat,,,0.2964859555017121,,46.97603457412389,
,,,,357.4776356041591,,,,,mdft,165.1985667965685,975.2904832270302,,0.0974725162827363,,0.0037229383189492,,16-glickman1layer,,,0.4964351712613299,,46.80642628327885,
,,,,372.84203504636554,,,,,mdft,172.88076651767173,886.6261008155642,611.6199472443415,0.0,0.0,0.1262808856703183,0.1553567759088621,16-mdft,,,0.4759659179070183,0.4656093745287711,4.249040952826156,48.140517242612056
,,,,399.87860951239617,,,,,mdft,186.39905375068705,946.0314099351772,,0.2192382634167553,,0.0069372698720387,,16-pt,,,0.4179357041599283,,21.556179457957622,
,,,,449.7905491790751,,,,,mdft,211.3550235840265,389.1354655845561,,0.0,,1.0323090660157934,,17-eu,,,0.602326061564293,,38.04354234636059,
,,,,511.543036559808,,,,,mdft,242.23126727439296,385.6364034849463,,0.0,,9.893630314169856,,17-gaze-baseline-dyn,,,0.5106498273737196,,31.87212916083019,
,,,,515.2158525460916,,,,,mdft,244.06767526753475,630.1898169263773,,0.3666243476251203,,9.860380679859794,,17-gaze-baseline-stat,,,0.1773035642734099,,50.0,
,,,,398.02541030432207,,,,,mdft,185.47245414665,924.8400686861198,,0.1082775036210223,,0.0133052227911732,,17-glickman1layer,,,0.627811314922446,,28.94666808254931,
,,,,363.576454485284,,,,,mdft,168.24797623713096,980.7672099694132,985.1323410077785,0.1294004008501767,0.1442942305439156,0.0077787110437673,0.0061336532519832,17-mdft,,,0.6137583803170066,0.6300687445398482,32.99222574197149,26.028918718130143
,,,,408.33079619469225,,,,,mdft,190.6251470918351,563.6258934960098,,0.0,,0.5241111590651613,,17-pt,,,0.5526720208637168,,13.8926150904889,
